-62.7652,38.1438,37.5014,28.6738,43.9595,2.13083,3.26138,19.2946,37.3865,7.55124,202.715,168.455,10.6018,1.67618,3.09599,16.2328,7.5143,7.43972,17.3223,13.3667,5.59245,0.0048557,103.493
-71.5987,39.9079,32.0167,32.1933,43.9595,1.46659,3.26138,19.2946,37.3865,7.55124,202.715,168.455,10.6018,4.26843,4.75261,11.2066,5.99205,6.0363,14.8164,13.3667,5.44455,0.00317443,100.287
-71.5987,39.9079,32.6819,36.1337,43.9595,2.65004,3.26138,19.2946,26.3849,7.55124,202.715,171.454,12.9765,4.69291,11.5843,11.2066,6.18899,2.00992,17.4852,26.9299,4.29842,0.00300704,105.804
-64.9784,39.9079,32.6819,36.1337,32.8358,3.24471,14.1193,19.2946,26.3849,10.0083,203.194,171.454,8.54212,4.72212,11.7743,11.2066,6.71894,2.00992,16.9193,0.163501,6.22731,0.0174109,101.814
-65.6606,39.9079,32.6819,36.1337,32.2223,3.24471,14.1193,19.2946,28.5241,10.0083,203.194,171.454,17.9092,5.52145,1.53943,4.66625,6.6312,13.0166,15.7163,0.300812,2.652,0.0174109,103.216
-72.0574,43.443,30.9898,32.6989,34.1143,2.22203,19.6784,19.2946,24.4945,10.0083,203.194,171.454,11.0786,5.68396,2.1493,6.89338,0.892585,25.3148,15.7163,2.57391,5.53082,0.00635152,102.815
-55.4343,43.443,35.9417,19.9102,29.3397,3.72653,15.5672,19.2946,24.4945,19.8511,203.194,171.454,9.61163,5.53154,7.26782,6.89338,1.18862,25.3148,10.1856,2.57391,5.53082,0.00635152,100.578
-64.8387,39.5993,29.5441,26.0391,29.3397,3.84435,7.39306,19.2946,32.0378,23.2861,203.194,171.454,15.9582,4.7726,9.61573,6.36352,1.99146,20.8192,10.1856,7.78268,1.7337,0.0115336,102.627
-54.8565,30.6715,29.5441,36.5236,30.2121,8.51329,6.93993,19.2946,27.5065,23.236,203.194,171.454,1.96568,12.3734,3.06947,7.53299,1.99146,17.7497,1.01853,4.62832,6.66369,0.00124468,101.302
-57.3825,26.1805,45.4591,35.8483,30.2121,8.51329,6.79308,19.2946,17.9004,23.236,203.194,171.454,6.58917,14.4858,3.54764,5.24584,5.08913,23.2875,2.26173,2.18955,12.2399,0.00124468,100.626
-60.7729,34.0868,43.965,35.8483,29.877,13.5777,4.8926,19.2946,16.2634,15.6123,203.194,171.454,6.58917,16.4464,3.54764,8.09163,3.27221,13.1873,1.96272,9.80886,25.5486,0.0263043,103.92
-72.616,22.2179,55.7582,39.4391,27.6491,13.5777,0.991686,19.2946,16.1057,17.7718,203.194,171.454,7.27403,25.3567,2.07042,5.97121,1.58336,12.8191,4.18059,8.38792,5.17085,0.0058054,103.094
-56.0745,15.1868,55.7582,39.4391,23.7872,13.5777,0.991686,32.1341,15.3887,17.7718,203.194,171.454,10.6714,4.23728,1.14569,1.12364,1.12078,13.1719,6.12523,19.6546,4.34981,0.00167066,103.893
-69.6479,15.1868,55.7582,39.4391,23.7872,13.5777,0.991686,32.1341,17.5268,17.7718,203.194,171.454,10.6714,4.50432,5.26,1.12364,1.40816,10.9799,6.113,19.6546,4.33551,0.00181037,103.058
-64.6052,7.52169,55.7582,39.4391,38.0082,13.2937,1.7435,32.1341,25.0659,2.75232,203.194,171.454,28.78,5.87886,2.19981,1.12364,2.04762,10.9799,6.11447,8.92463,1.83385,0.00181037,101.924
-68.6325,4.48794,39.7456,39.4391,38.0082,30.4677,1.42269,32.1341,25.0659,2.75232,203.194,171.454,21.177,1.65745,2.19981,3.47842,2.39289,15.3752,10.7379,10.6469,5.10895,0.000811803,102.412
-64.8736,4.90182,39.7456,39.4391,36.6572,30.4677,1.42269,23.8497,25.0659,2.75232,224.703,149.492,33.2246,0.321282,2.19981,5.85307,2.39289,15.3752,9.83613,9.15633,5.10895,0.00163771,104.26
-66.537,4.76785,39.7456,39.4391,37.0941,34.9834,5.32581,23.8497,24.2363,1.58282,224.703,151.726,24.1102,1.74761,2.19981,2.81214,1.86189,1.73199,24.2684,9.15633,5.15133,0.00163771,103.373
-64.8858,5.1451,38.5566,39.4391,32.4182,31.8425,10.1747,23.8497,24.2363,2.15169,224.703,154.348,5.00538,0.795501,7.02549,13.3081,2.41513,9.33462,24.2684,10.8781,2.99051,0.00163771,102.329
-66.1625,4.79948,25.9069,39.4391,32.4182,32.6899,10.1747,23.8497,22.9141,11.4035,226.827,154.348,4.05574,1.60065,14.65,15.6627,0.46101,14.4619,9.88244,4.49944,6.93711,0.00163771,102.385
-66.1625,5.07447,6.09458,44.6492,37.7097,39.8893,17.4108,31.3837,17.4276,15.3213,209.965,162.071,22.5504,10.7601,4.46692,13.678,1.05717,2.1214,14.7799,3.35913,9.36875,0.00163771,102.336
-59.5556,12.6435,6.09458,70.1635,6.13899,42.1281,13.5677,24.1914,15.1573,24.7994,209.965,158.718,14.4168,4.85567,3.25492,5.10154,7.20524,24.8199,7.55362,6.25743,11.4387,0.00163771,101.061
-60.7643,17.8169,14.9083,64.435,15.3851,37.7487,11.964,23.1095,18.2026,14.3674,209.965,156.751,4.00426,4.72738,1.43903,9.56955,6.9716,18.321,10.4802,16.626,10.6467,0.00723586,101.769
-54.8409,17.8169,2.40967,62.1548,13.9828,40.1232,28.5674,27.3612,1.10483,27.0052,209.965,152.03,9.86484,6.78859,5.67211,9.90488,5.39764,19.2039,10.4802,9.06698,16.4753,0.00827353,103.334
-55.7149,17.8141,2.40967,62.1548,13.5099,43.7549,28.5674,5.24653,11.7194,38.7144,206.407,149.703,24.2093,5.52043,8.5636,6.1723,3.36571,5.80809,10.4802,11.2238,2.20883,0.00827353,102.286
-70.9538,13.197,7.23108,62.1548,11.6433,43.4859,28.5674,11.6626,0.0524896,41.9166,206.407,156.52,22.0985,3.94419,9.22055,10.6085,4.25512,7.84115,9.66171,8.62166,5.60341,0.0358091,104.233
-56.9141,16.8508,6.17526,62.1813,8.23705,43.7029,13.7254,18.4894,0.0524896,41.9166,220.205,150.467,20.1957,5.09152,7.31934,10.6085,5.80235,4.33058,17.364,6.34106,9.46599,0.0113516,104.562
-50.5106,26.3054,6.17526,48.4474,11.1075,44.3286,16.483,13.8011,3.6257,41.9166,220.205,148.379,18.7376,8.79648,3.12952,10.6085,7.84873,7.24719,12.8619,0.849494,7.03472,0.0113516,102.269
-43.722,36.7393,6.17526,48.4474,10.3801,46.0873,6.08187,13.7857,8.13584,38.096,218.038,148.772,4.38728,2.56477,9.84698,10.6085,6.73708,12.2628,12.3116,5.5513,4.61021,0.00635883,103.527
-35.6759,25.7902,16.4604,48.4474,11.3216,44.7826,6.08187,15.8618,8.13584,37.8249,217.621,147.948,4.50246,2.52365,12.4009,1.44866,17.734,12.4354,10.4266,11.0053,3.5936,0.00635883,103.905
5.98417,19.9706,10.1571,37.5339,32.8957,49.9184,6.25579,15.0329,13.2338,26.0813,216.915,144.7,9.81457,2.36389,2.05797,6.08117,21.8748,6.05815,3.39829,2.14201,3.62157,0.00275456,109.806
1.37826,8.16769,8.24677,22.6371,53.9032,42.4509,4.1531,11.9957,14.4473,45.6353,197.236,145.178,8.86321,1.42449,27.6927,11.2993,4.79036,22.1135,9.71495,6.33376,14.888,0.00275456,110.552
